record_id	participant	gesture_id	stage	time_begin	time_end	duration	ge_handedness	ge_function	ge_structure	ge_tags	MaxHM	edu_id_form	has_sem_edu	time_begin	time_end	duration	edu_illoc_phas	edu_main_acc	edu_words_num	sDifference	eCoord0	eCoord0	sCoord50	eCoord50	sCoord100	eCoord100	sCoord200	eCoord200
23	N	N-mGe222	Conversation	342250	343810	1560	Bh-sym	Depictive, Pragmatic	P S R		0,64877	N-vE173	no	343047	343796	749	Comma	R	2	-797	A	D	A	S	A	S	A	S
23	N	N-mGe223	Conversation	343810	344270	460	Bh-id	Other, Pragmatic	S	Rt R Overlap	0,33514	N-vE174	no	344023	345037	1014	Colon	F	3	-213	A	A	A	A	A	A	A	A
23	N	N-mGe224	Conversation	344270	344840	570	Bh-id	Other, Pragmatic	P S	Multi-S, Repeat	0,7197	N-vE174	no	344023	345037	1014	Colon	F	3	247	D	A	D	A	D	A	D	S
23	N	N-mGe225	Conversation	344840	345550	710	Bh-dif	Depictive	P S		0,80471	N-vE175	yes	345037	345515	478	Comma	R	2	-197	A	D	A	S	A	S	S	S
23	N	N-mGe226	Conversation	345550	346020	470	Bh-sym	Beat	P S		0,62708	N-vE176	no	345515	346544	1029	Comma	R	4	35	D	A	S	A	S	A	S	A
23	N	N-mGe227	Conversation	346020	346300	280	Bh-sym	Beat	P S	Repeat	0,42781	N-vE176	no	345515	346544	1029	Comma	R	4	505	D	A	D	A	D	A	D	A
23	N	N-mGe228	Conversation	346300	346720	420	Bh-id	Other, Pragmatic	P-S	Rt S Overlap	0,42615	N-vE177	no	346544	346950	406	Fst		1	-244	A	A	A	A	A	A	A	A
23	N	N-mGe229	Conversation	346720	347310	590	Bh-id	Beat	P S	Multi-S	0,46185	N-vE177	no	346544	346950	406	Fst		1	176	D	D	D	D	D	D	S	D
23	N	N-mGe230	Conversation	347310	348140	830	Bh-dif	Other, Pragmatic	S	Multi-S	0,73843	N-vE178	no	346950	348368	1418	Period	F	6	360	D	A	D	A	D	A	D	A
23	N	N-mGe231	Conversation	348140	348640	500	Bh-id	Depictive	P S		0,23775	N-vE178	no	346950	348368	1418	Period	F	6	1190	D	D	D	D	D	D	D	D
23	N	N-mGe232	Conversation	348640	349550	910	Bh-sym	Depictive	P S R		0,67174	N-vE179	no	348844	350036	1192	Period	F	5	-204	A	A	A	A	A	A	A	A
23	N	N-mGe233	Conversation	404170	405200	1030	Rt	Depictive	P S	Multi-S	0,83035	N-vE186	yes	404341	405380	1039	Comma	R	3	-171	A	A	A	A	A	A	S	S
23	N	N-mGe234	Conversation	405200	405990	790	Rt	Pointing, Pragmatic	P-S R		0,75123	N-vE187	no	405380	406214	834	Comma	L	4	-180	A	A	A	A	A	A	S	A
23	N	N-mGe235	Conversation	405990	406810	820	Rt	Depictive, Pragmatic	P S		0,56147	N-vE188	no	406214	407517	1303	Comma	F, R	4	-224	A	A	A	A	A	A	A	A
23	N	N-mGe236	Conversation	406810	408100	1290	Rt	Depictive, Pragmatic	P S R	Multi-S, Repeat, Lt P Overlap	0,54531	N-vE188	no	406214	407517	1303	Comma	F, R	4	596	D	D	D	D	D	D	D	D
23	N	N-mGe237	Conversation	408100	408700	600	Bh-sym	Depictive	P S	Lt P Overlap	0,56371	N-vE189	no	408035	408361	326	Fst		1	65	D	D	D	D	S	D	S	D
23	N	N-mGe238	Conversation	408700	409460	760	Bh-sym	Depictive	P S	Multi-S	0,75165	N-vE190	no	408422	409325	903	Comma, Fst	F, R	2	278	D	D	D	D	D	D	D	S
23	N	N-mGe239	Conversation	409460	410260	800	Bh-sym	Depictive, Pragmatic	S R	R Rebound	0,71787	N-vE191	no	409442	409918	476	Period	F	3	18	D	D	S	D	S	D	S	D
23	N	N-mGe240	Conversation	410800	411520	720	Rt	Depictive	P-S R	Multi-S	0,83931	N-vE192	no	410776	411338	562	Exclam	L	3	24	D	D	S	D	S	D	S	S
23	N	N-mGe241	Conversation	411520	411850	330	Rt	Depictive	S-R	Repeat			no															
23	N	N-mGe242	Conversation	428970	429390	420	Rt	Other, Pragmatic	P-S		0,70254	N-vE200	no	429031	429633	602	Fst		3	-61	A	A	A	A	S	A	S	A
23	N	N-mGe243	Conversation	429390	429950	560	Rt	Other, Pragmatic	S		0,41824	N-vE200	no	429031	429633	602	Fst		3	359	D	D	D	D	D	D	D	D
23	N	N-mGe244	Conversation	429950	430660	710	Bh-sym	Other, Pragmatic	P S	Rt P Overlap	0,75412	N-vE201	no	429633	430806	1173	Comma	F	4	317	D	A	D	A	D	A	D	S
23	N	N-mGe245	Conversation	430660	431660	1000	Bh-sym	Other, Pragmatic	P S R	Multi-S	0,84429	N-vE202	no	430806	431829	1023	Comma	R	4	-146	A	A	A	A	A	A	S	S
23	N	N-mGe246	Conversation	431660	432790	1130	Bh-dif	Other, Pragmatic	P S	Multi-S	0,72583	N-vE203	no	431829	433347	1518	Comma	R	6	-169	A	A	A	A	A	A	S	A
23	N	N-mGe247	Conversation	432790	433840	1050	Bh-sym	Depictive, Pragmatic	P S R	Multi-S	0,45669	N-vE204	yes	433347	434456	1109	Colon	RF	5	-557	A	A	A	A	A	A	A	A
23	N	N-mGe248	Conversation	433840	434100	260	Rt	Depictive, Pragmatic	P S R	Multi-S	0,37984	N-vE204	no	433347	434456	1109	Colon	RF	5	493	D	A	D	A	D	A	D	A
23	N	N-mGe249	Conversation	434100	436460	2360	Bh-dif	Depictive, Pragmatic	P S H R	Rt R Overlap	0,69685	N-vE205	yes	434456	435718	1262	Interrupt		5	-356	A	D	A	D	A	D	A	D
23	N	N-mGe250	Conversation	436460	436990	530	Bh-dif	Depictive, Pragmatic	P S	Repeat	0,72642	N-vE206	yes	436524	437277	753	Comma	R	3	-64	A	A	A	A	S	A	S	A
23	N	N-mGe251	Conversation	436990	437770	780	Bh-dif	Depictive, Pragmatic	P S		0,66442	N-vE207	yes	437277	437981	704	Comma	R	3	-287	A	A	A	A	A	A	A	A
23	N	N-mGe252	Conversation	437770	438820	1050	Bh-dif	Depictive, Pragmatic	P S H R		0,84364	N-vE208	yes	437981	438920	939	Period	F	4	-211	A	A	A	A	A	S	A	S
23	N	N-mGe253	Conversation	438820	440180	1360	Bh-sym	Depictive	P S R		0,08699	N-vE208	no	437981	438920	939	Period	F	4	839	D	D	D	D	D	D	D	D
23	N	N-mGe254	Conversation	460920	461880	960	Lt	Other, Pragmatic	P S		0,79017	N-vE219	no	461175	461802	627	Comma	F	3	-255	A	D	A	D	A	S	A	S
23	N	N-mGe255	Conversation	461880	462020	140	Lt	Other, Pragmatic	S		0,23333	N-vE220	no	461802	462862	1060	Comma	R	4	78	D	A	D	A	S	A	S	A
23	N	N-mGe256	Conversation	462020	462310	290	Lt	Other, Pragmatic	P S	Repeat	0,42963	N-vE220	no	461802	462862	1060	Comma	R	4	218	D	A	D	A	D	A	D	A
23	N	N-mGe257	Conversation	462310	462690	380	Lt	Other, Pragmatic	P S	Repeat	0,52778	N-vE220	no	461802	462862	1060	Comma	R	4	508	D	A	D	A	D	A	D	S
23	N	N-mGe258	Conversation	462690	463620	930	Lt	Other, Pragmatic	P S		0,51286	N-vE221	no	462862	464888	2026	Period	F	7	-172	A	A	A	A	A	A	S	A
23	N	N-mGe259	Conversation	463620	465030	1410	Lt	Other, Pragmatic	P S R		0,73807	N-vE221	no	462862	464888	2026	Period	F	7	758	D	D	D	D	D	D	D	S
23	N	N-mGe260	Conversation	469430	472290	2860	Bh-sym	Depictive	P-S R		0,40268	N-vE224	yes	469571	470292	721	Comma, Interrupt	Fl	1	-141	A	D	A	D	A	D	S	D
23	N	N-mGe261	Conversation	473010	474230	1220	Bh-sym	Depictive	P S		0,75383	N-vE226	yes	473029	473767	738	Comma, Fst	R	4	-19	A	D	S	D	S	D	S	D
23	N	N-mGe262	Conversation	474230	475120	890	Bh-sym	Depictive	P S	Repeat	0,53094	N-vE227	yes	473767	474719	952	Comma	R	3	463	D	D	D	D	D	D	D	D
23	N	N-mGe263	Conversation	475120	476570	1450	Bh-sym	Depictive	P S R	R Rebound	0,73418	N-vE229	yes	475590	476431	841	Period	F	3	-470	A	D	A	D	A	D	A	S
23	N	N-mGe264	Conversation	476570	480150	3580	Bh-sym	Depictive	P S		0,93319	N-vE231	yes	476714	480498	3784	Comma	R	6	-144	A	A	A	A	A	A	S	A
23	N	N-mGe265	Conversation	480150	481750	1600	Bh-dif	Depictive	P S	Multi-S	0,74017	N-vE232	yes	480498	482281	1783	Period	F	3	-348	A	A	A	A	A	A	A	A
23	N	N-mGe266	Conversation	481750	482120	370	Bh-dif	Depictive	P S	Repeat	0,34371	N-vE232	yes	480498	482281	1783	Period	F	3	1252	D	A	D	A	D	A	D	S
23	N	N-mGe267	Conversation	482120	482490	370	Bh-dif	Depictive	P S		0,14956	N-vE232	no	480498	482281	1783	Period	F	3	1622	D	D	D	D	D	D	D	D
23	N	N-mGe268	Conversation	482490	482690	200	Bh-dif	Other, Pragmatic	P-S	Rt S Overlap	0,38018	N-vE233	no	482502	483291	789	Comma	Lf	3	-12	A	A	S	A	S	A	S	A
23	N	N-mGe269	Conversation	482690	484340	1650	Bh-sym	Other, Pragmatic	P S	Multi-S	0,72121	N-vE234	no	483291	484550	1259	Period	Fr	3	-601	A	A	A	A	A	A	A	A
23	N	N-mGe270	Conversation	484340	484830	490	Bh-dif	Depictive	P S	Repeat	0,31867	N-vE235	no	484696	485047	351	Fst		2	-356	A	A	A	A	A	A	A	A
23	N	N-mGe271	Conversation	484830	485440	610	Bh-dif	Depictive	P S		0,45161	N-vE235	yes	484696	485047	351	Fst		2	134	D	D	D	D	D	D	S	D
23	N	N-mGe272	Conversation	485440	485830	390	Bh-sym	Depictive	P S		0,47941	N-vE236	yes	485047	486284	1237	Period	F	5	393	D	A	D	A	D	A	D	A
23	N	N-mGe273	Conversation	485830	486730	900	Bh-sym	Other, Pragmatic	P S		0,5186	N-vE237	no	486284	487104	820	Comma	R	3	-454	A	A	A	A	A	A	A	A
23	N	N-mGe274	Conversation	486730	486980	250	Bh-sym	Other, Pragmatic	S	Repeat	0,46729	N-vE237	no	486284	487104	820	Comma	R	3	446	D	A	D	A	D	A	D	S
23	N	N-mGe275	Conversation	486980	488030	1050	Bh-sym	Pointing, Pragmatic	S R	R Rebound	0,85371	N-vE238	no	487104	487886	782	Period	F	4	-124	A	D	A	D	A	D	S	S
23	N	N-mGe276	Conversation	488230	488550	320	Bh-id	Beat	P-S-R	Shuttle			no															
23	N	N-mGe277	Conversation	491780	492070	290	Bh-dif	Pointing, Pragmatic	P-S		0,63877	N-vE243	no	491723	492341	618	Period	F	4	57	D	A	D	A	S	A	S	A
23	N	N-mGe278	Conversation	492070	492990	920	Bh-sym	Depictive	P S		0,62806	N-vE244	yes	492399	493361	962	Comma	R	5	-329	A	A	A	A	A	A	A	A
23	N	N-mGe279	Conversation	492990	493260	270	Bh-sym	Depictive	S		0,43831	N-vE244	yes	492399	493361	962	Comma	R	5	591	D	A	D	A	D	A	D	S
23	N	N-mGe280	Conversation	493260	493740	480	Bh-sym	Depictive	P S		0,61626	N-vE245	yes	493361	494111	750	Comma	F	2	-101	A	A	A	A	A	A	S	A
23	N	N-mGe281	Conversation	493740	494150	410	Bh-sym	Depictive	P S		0,63966	N-vE245	no	493361	494111	750	Comma	F	2	379	D	D	D	S	D	S	D	S
23	N	N-mGe282	Conversation	494150	495720	1570	Bh-sym	Depictive	P S R		0,79068	N-vE246	no	494111	495202	1091	Comma	F	4	39	D	D	S	D	S	D	S	D
23	N	N-mGe283	Conversation	496940	497770	830	Lt	Other, Pragmatic	P S R		0,7895	N-vE248	no	497018	498093	1075	Period	F	3	-78	A	A	A	A	S	A	S	A
23	N	N-mGe284	Conversation	497770	498200	430	Bh-dif	Other, Pragmatic	S-R		0,42924	N-vE248	no	497018	498093	1075	Period	F	3	752	D	D	D	D	D	D	D	S
23	N	N-mGe285	Conversation	499600	500240	640	Bh-dif	Other, Pragmatic	P-S-R	Shuttle	0,89103	N-vE251	no	499639	500348	709	Period	F	3	-39	A	A	S	A	S	A	S	S
23	N	N-mGe286	Conversation	508570	509160	590	Lt	Depictive, Pragmatic	P-S		0,7605	N-vE253	yes	508614	508976	362	Fst		2	-44	A	D	S	D	S	D	S	S
23	N	N-mGe287	Conversation	509160	509460	300	Lt	Depictive, Pragmatic	P S	Repeat	0,35608	N-vE254	yes	508976	510361	1385	Period	F	4	184	D	A	D	A	D	A	S	A
23	N	N-mGe288	Conversation	509460	510490	1030	Lt	Depictive, Pragmatic	P S H R	Repeat	0,74617	N-vE254	yes	508976	510361	1385	Period	F	4	484	D	D	D	D	D	D	D	S
23	N	N-mGe289	Conversation	510490	510730	240	Lt	Depictive, Pragmatic	S		0,87805	N-vE255	no	510477	510688	211	Period	F	1	13	D	D	S	S	S	S	S	S
23	N	N-mGe290	Conversation	510730	511200	470	Lt	Depictive, Pragmatic	P S		0,61599	N-vE256	no	510688	511744	1056	Comma	R	3	42	D	A	S	A	S	A	S	A
23	N	N-mGe291	Conversation	511200	511640	440	Lt	Depictive, Pragmatic	P S	Rt P Overlap	0,58824	N-vE256	no	510688	511744	1056	Comma	R	3	512	D	A	D	A	D	A	D	S
23	N	N-mGe292	Conversation	511640	512720	1080	Bh-sym	Depictive	P S		0,90578	N-vE257	yes	511744	512638	894	Comma	F	3	-104	A	D	A	D	A	S	S	S
23	N	N-mGe293	Conversation	512720	512960	240	Bh-sym	Depictive	S R		0,65306	N-vE258	no	512638	513133	495	Comma	R	1	82	D	A	D	A	S	A	S	S
23	N	N-mGe294	Conversation	512960	514420	1460	Lt	Depictive, Pragmatic	P S H R	S Rebound, Rt R Overlap	0,8616	N-vE259	yes	513133	514238	1105	Period	F	3	-173	A	D	A	D	A	D	S	S
23	N	N-mGe295	Conversation	515220	516010	790	Lt	Depictive, Pragmatic	P S		0,70021	N-vE260	yes	515342	516460	1118	Comma	R	3	-122	A	A	A	A	A	A	S	A
23	N	N-mGe296	Conversation	516010	516260	250	Lt	Beat	S		0,3655	N-vE260	no	515342	516460	1118	Comma	R	3	668	D	A	D	A	D	A	D	S
23	N	N-mGe297	Conversation	516260	516810	550	Lt	Pointing, Pragmatic	P S		0,54264	N-vE261	no	516460	517200	740	Period	F	3	-200	A	A	A	A	A	A	S	A
23	N	N-mGe298	Conversation	516810	517070	260	Lt	Beat	S		0,52	N-vE261	no	516460	517200	740	Period	F	3	350	D	A	D	A	D	A	D	S
23	N	N-mGe299	Conversation	517070	517750	680	Lt	Depictive	P S		0,60673	N-vE262	yes	517200	518333	1133	Comma	R	3	-130	A	A	A	A	A	A	S	A
23	N	N-mGe300	Conversation	517750	518040	290	Lt	Pointing	S		0,40759	N-vE262	no	517200	518333	1133	Comma	R	3	550	D	A	D	A	D	A	D	A
23	N	N-mGe301	Conversation	518040	518670	630	Lt	Beat	P S	Repeat	0,41477	N-vE263	no	518333	519328	995	Comma	R	3	-293	A	A	A	A	A	A	A	A
23	N	N-mGe302	Conversation	518670	519050	380	Lt	Beat	P S H	Repeat, Rt P Overlap	0,55273	N-vE263	no	518333	519328	995	Comma	R	3	337	D	A	D	A	D	A	D	A
23	N	N-mGe303	Conversation	519050	520260	1210	Bh-id	Beat	P S	Multi-Rebound, Repeat, Lt H Overlap	0,85075	N-vE264	no	519328	520309	981	Period	F	3	-278	A	A	A	S	A	S	A	S
23	N	N-mGe304	Conversation	520260	521220	960	Bh-sym	Other, Pragmatic	P S	Multi-S	0,64175	N-vE266	no	520559	521659	1100	Comma	F	4	-299	A	A	A	A	A	A	A	A
23	N	N-mGe305	Conversation	521220	521680	460	Lt	Pointing	P-S		0,56282	N-vE266	no	520559	521659	1100	Comma	F	4	661	D	D	D	S	D	S	D	S
23	N	N-mGe306	Conversation	521680	522100	420	Bh-sym	Depictive	P S		0,59322	N-vE267	no	521659	522655	996	Comma, Interrupt	R	3	21	D	A	S	A	S	A	S	A
23	N	N-mGe307	Conversation	522100	523030	930	Bh-sym	Depictive	S R	Repeat	0,57632	N-vE267	no	521659	522655	996	Comma, Interrupt	R	3	441	D	D	D	D	D	D	D	D
23	N	N-mGe308	Conversation	524750	525780	1030	Bh-sym	Depictive	P S	Multi-S	0,93978	N-vE269	yes	524676	525838	1162	Comma	R	5	74	D	A	D	A	S	S	S	S
23	N	N-mGe309	Conversation	525780	526700	920	Bh-sym	Depictive, Pragmatic	P S H		0,81513	N-vE270	yes	525838	527033	1195	Period	F	4	-58	A	A	A	A	S	A	S	A
23	N	N-mGe310	Conversation	526700	527590	890	Bh-sym	Depictive, Pragmatic	P S	Repeat, Multi-S	0,54288	N-vE271	yes	527033	528195	1162	Period	Fr	3	-333	A	A	A	A	A	A	A	A
23	N	N-mGe311	Conversation	527590	529890	2300	Bh-dif	Other, Pragmatic	P S R		0,34951	N-vE271	no	527033	528195	1162	Period	Fr	3	557	D	D	D	D	D	D	D	D
23	N	N-mGe312	Conversation	537510	538290	780	Bh-dif	Other, Pragmatic	P S	Multi-S	0,73274	N-vE273	no	537700	538151	451	Exclam	rF	1	-190	A	D	A	D	A	D	S	S
23	N	N-mGe313	Conversation	538290	538510	220	Rt	Other, Pragmatic	S R	Lt P Overlap, R Rebound	0,1268	N-vE274	no	538151	541401	3250	Comma	F, R	10	139	D	A	D	A	D	A	S	A
23	N	N-mGe314	Conversation	538510	538760	250	Lt	Other, Pragmatic	P S	Rt R Overlap	0,14286	N-vE274	no	538151	541401	3250	Comma	F, R	10	359	D	A	D	A	D	A	D	A
23	N	N-mGe315	Conversation	538760	539300	540	Lt	Pointing, Pragmatic	S	Rt R Overlap, S Rebound	0,28496	N-vE274	no	538151	541401	3250	Comma	F, R	10	609	D	A	D	A	D	A	D	A
23	N	N-mGe316	Conversation	539300	539610	310	Lt	Pointing, Pragmatic	P S	Repeat	0,17416	N-vE274	no	538151	541401	3250	Comma	F, R	10	1149	D	A	D	A	D	A	D	A
23	N	N-mGe317	Conversation	539610	540220	610	Lt	Pointing, Pragmatic	P S=	Shuttle, GeBreakOff, Repeat, Rt P Overlap	0,31606	N-vE274	no	538151	541401	3250	Comma	F, R	10	1459	D	A	D	A	D	A	D	A
23	N	N-mGe318	Conversation	540220	540780	560	Bh-sym	Depictive	P S		0,29396	N-vE274	yes	538151	541401	3250	Comma	F, R	10	2069	D	A	D	A	D	A	D	A
23	N	N-mGe319	Conversation	540780	541030	250	Bh-sym	Depictive	S		0,14286	N-vE274	yes	538151	541401	3250	Comma	F, R	10	2629	D	A	D	A	D	A	D	A
23	N	N-mGe320	Conversation	541030	541740	710	Bh-sym	Depictive	S		0,47083	N-vE275	yes	541401	542131	730	Comma	F	2	-371	A	A	A	A	A	A	A	A
23	N	N-mGe321	Conversation	541740	542340	600	Bh-dif	Other, Pragmatic	P S		0,58797	N-vE275	no	541401	542131	730	Comma	F	2	339	D	D	D	D	D	D	D	D
23	N	N-mGe322	Conversation	542340	542650	310	Bh-sym	Other, Pragmatic	P S		0,29765	N-vE276	no	542131	543904	1773	Period	F	5	209	D	A	D	A	D	A	D	A
23	N	N-mGe323	Conversation	542650	543670	1020	Bh-sym	Other, Pragmatic	S R	Rt S Overlap, R Rebound	0,7304	N-vE276	no	542131	543904	1773	Period	F	5	519	D	A	D	A	D	A	D	A
23	N	N-mGe324	Conversation	558090	558950	860	Lt	Pointing, Pragmatic	P-S R		0,83378	N-vE283	no	557859	558870	1011	Period	F	6	231	D	D	D	D	D	S	D	S
23	N	N-mGe325	Conversation	560550	561270	720	Lt	Pointing, Pragmatic	P-S		0,4491	N-vE286	no	560648	562698	2050	Comma	R	5	-98	A	A	A	A	S	A	S	A
23	N	N-mGe326	Conversation	561270	561960	690	Bh-dif	Pointing, Pragmatic	P S	S Rebound	0,50365	N-vE286	no	560648	562698	2050	Comma	R	5	622	D	A	D	A	D	A	D	A
23	N	N-mGe327	Conversation	561960	562110	150	Bh-dif	Other, Pragmatic	S		0,13636	N-vE286	no	560648	562698	2050	Comma	R	5	1312	D	A	D	A	D	A	D	A
23	N	N-mGe328	Conversation	562110	562530	420	Bh-dif	Depictive, Pragmatic	P S	Rt P Overlap	0,34008	N-vE286	yes	560648	562698	2050	Comma	R	5	1462	D	A	D	A	D	A	D	S
23	N	N-mGe329	Conversation	562530	563480	950	Bh-dif	Depictive	P S		0,61478	N-vE287	yes	562698	564292	1594	Fst		2	-168	A	A	A	A	A	A	S	A
23	N	N-mGe330	Conversation	563480	563900	420	Lt	Other, Pragmatic	S	Multi-S	0,41708	N-vE287	no	562698	564292	1594	Fst		2	782	D	A	D	A	D	A	D	A
23	N	N-mGe331	Conversation	563900	564770	870	Lt	Depictive	P S	Multi-S	0,31818	N-vE287	no	562698	564292	1594	Fst		2	1202	D	D	D	D	D	D	D	D
23	N	N-mGe332	Conversation	564770	565140	370	Lt	Other, Pragmatic	S		0,32922	N-vE288	no	564980	565582	602	Fst		2	-210	A	A	A	A	A	A	A	A
23	N	N-mGe333	Conversation	565140	565550	410	Lt	Pointing, Pragmatic	S		0,81028	N-vE288	no	564980	565582	602	Fst		2	160	D	A	D	S	D	S	S	S
23	N	N-mGe334	Conversation	565550	565810	260	Lt	Pointing, Pragmatic	P S		0,35185	N-vE289	no	565582	566618	1036	Period	F	3	-32	A	A	S	A	S	A	S	A
23	N	N-mGe335	Conversation	565810	566360	550	Lt	Pointing, Pragmatic	P S	S Rebound	0,69357	N-vE289	no	565582	566618	1036	Period	F	3	228	D	A	D	A	D	A	D	A
23	N	N-mGe336	Conversation	566360	567350	990	Bh-sym	Depictive, Pragmatic	P S	Lt R Overlap	0,48562	N-vE290	yes	566717	568334	1617	Comma	F, R	7	-357	A	A	A	A	A	A	A	A
23	N	N-mGe337	Conversation	567350	567660	310	Lt	Beat	P S	Rt P Overlap	0,32174	N-vE290	no	566717	568334	1617	Comma	F, R	7	633	D	A	D	A	D	A	D	A
23	N	N-mGe338	Conversation	567660	568560	900	Bh-id	Depictive	P S	Multi-S	0,53556	N-vE290	yes	566717	568334	1617	Comma	F, R	7	943	D	D	D	D	D	D	D	D
23	N	N-mGe339	Conversation	568560	569280	720	Bh-id	Depictive	P S		0,74227	N-vE291	no	568334	569554	1220	Comma	R	3	226	D	A	D	A	D	A	D	A
23	N	N-mGe340	Conversation	569280	569900	620	Bh-id	Other, Pragmatic	P S	Lt P Overlap	0,36117	N-vE292	no	569554	570850	1296	Comma	F, R	4	-274	A	A	A	A	A	A	A	A
23	N	N-mGe341	Conversation	569900	570660	760	Bh-id	Depictive	P S R	Multi-S, Lt P Overlap	0,7393	N-vE292	yes	569554	570850	1296	Comma	F, R	4	346	D	A	D	A	D	A	D	S
23	N	N-mGe342	Conversation	570660	571380	720	Lt	Other, Pragmatic	P S R	R Rebound, Rt S Overlap, Rt R Overlap	0,65513	N-vE293	no	570850	571748	898	Period	F	4	-190	A	A	A	A	A	A	S	A
23	N	N-mGe343	Conversation	577390	578240	850	Bh-dif	Pointing, Pragmatic	P S		0,7381	N-vE297	no	577496	578662	1166	Comma	R	6	-106	A	A	A	A	A	A	S	A
23	N	N-mGe344	Conversation	578240	579020	780	Lt	Depictive, Pragmatic	P S	Rt R Overlap	0,44638	N-vE298	yes	578662	579486	824	Comma	F	4	-422	A	A	A	A	A	A	A	A
23	N	N-mGe345	Conversation	579020	579910	890	Bh-dif	Depictive	P S		0,54376	N-vE298	yes	578662	579486	824	Comma	F	4	358	D	D	D	D	D	D	D	D
23	N	N-mGe346	Conversation	579910	580460	550	Bh-dif	Depictive	P S	Rt H Overlap	0,65437	N-vE299	yes	579486	580617	1131	Period	F	7	424	D	A	D	A	D	A	D	S
23	N	N-mGe347	Conversation	580460	581090	630	Bh-dif	Other, Pragmatic	P-S R		0,39582	N-vE300	no	580617	582377	1760	Period	F	6	-157	A	A	A	A	A	A	S	A
23	N	N-mGe348	Conversation	584240	587440	3200	Bh-sym	Depictive	P S R		0,58187	N-vE302	yes	584433	585746	1313	Comma	F, R	5	-193	A	D	A	D	A	D	S	D
23	N	N-mGe349	Conversation	598870	599170	300	Lt	Depictive	P S=	GeBreakOff, Rt P Overlap	0,33389	N-vE312	no	598737	600234	1497	Comma	R	5	133	D	A	D	A	D	A	S	A
23	N	N-mGe350	Conversation	599170	600120	950	Bh-sym	Depictive	P S R	Multi-S	0,77646	N-vE312	yes	598737	600234	1497	Comma	R	5	433	D	A	D	A	D	A	D	S
23	N	N-mGe351	Conversation	600120	600620	500	Lt	Other, Pragmatic	P S R	Rt R Overlap	0,535	N-vE313	no	600234	601177	943	Fst		3	-114	A	A	A	A	A	A	S	A
23	N	N-mGe352	Conversation	602770	603920	1150	Bh-sym	Depictive, Pragmatic	P S	Multi-S	0,56822	N-vE317	yes	603187	604617	1430	Comma	R	4	-417	A	A	A	A	A	A	A	A
23	N	N-mGe353	Conversation	603920	604490	570	Bh-sym	Depictive, Pragmatic	P S R	Repeat, Multi-S	0,57	N-vE317	yes	603187	604617	1430	Comma	R	4	733	D	A	D	A	D	A	D	S
23	N	N-mGe354	Conversation	604490	605340	850	Rt	Depictive, Pragmatic	P S	Lt R Overlap, Lt P Overlap	0,60337	N-vE318	yes	604946	605402	456	Split		1	-456	A	A	A	A	A	S	A	S
23	N	N-mGe355	Conversation	605340	605820	480	Bh-sym	Other, Pragmatic	P S		0,61472	N-vE319	no	605402	605615	213	Comma	RF	1	-62	A	D	A	D	S	D	S	D
23	N	N-mGe356	Conversation	605820	606020	200	Lt	Other, Pragmatic	S	Repeat, Rt R Overlap	0,5988	N-vE320	no	605615	606083	468	Period	fL	1	205	D	A	D	A	D	S	D	S
23	N	N-mGe357	Conversation	606020	607450	1430	Lt	Other, Pragmatic	P-S R	Rt R Overlap	0,49077	N-vE321	no	606235	606700	465	Period	F	1	-215	A	D	A	D	A	D	A	D
23	N	N-mGe358	Conversation	615780	616510	730	Lt	Other, Pragmatic	P S		0,61216	N-vE327	no	615063	616718	1655	Period	L	4	717	D	A	D	A	D	A	D	A
23	N	N-mGe359	Conversation	616510	617300	790	Lt	Pointing, Pragmatic	S	Multi-S	0,55971	N-vE329	no	616938	617245	307	Fst		1	-428	A	D	A	D	A	S	A	S
23	N	N-mGe360	Conversation	617300	617610	310	Lt	Pointing, Pragmatic	S		0,46722	N-vE330	no	617245	618262	1017	Period	RF	3	55	D	A	D	A	S	A	S	A
23	N	N-mGe361	Conversation	617610	618480	870	Lt	Pointing, Pragmatic	S H		0,69104	N-vE330	no	617245	618262	1017	Period	RF	3	365	D	D	D	D	D	D	D	D
23	N	N-mGe362	Conversation	618480	619220	740	Lt	Beat	S		0,8044	N-vE331	no	618562	619458	896	Dots-nf	L	2	-82	A	A	A	A	S	A	S	A
23	N	N-mGe363	Conversation	619220	620160	940	Lt	Beat	S-R		0,64845	N-vE332	no	619458	619909	451	Interrupt		1	-238	A	D	A	D	A	D	A	D
23	N	N-mGe364	Conversation	626720	627350	630	Bh-dif	Depictive, Pragmatic	P-S R				no															
23	N	N-mGe365	Conversation	627350	627660	310	Lt	Beat	S	Rt R Overlap			no															
23	N	N-mGe366	Conversation	627660	627950	290	Lt	Other, Pragmatic	S	Rt R Overlap	0,55128	N-vE340	no	627778	628112	334	Fst		1	-118	A	A	A	A	A	A	S	S
23	N	N-mGe367	Conversation	627950	628430	480	Bh-sym	Pointing, Pragmatic	S R	Lt S Overlap	0,62464	N-vE341	no	628112	628330	218	Comma	F	1	-162	A	D	A	D	A	S	S	S
23	N	N-mGe368	Conversation	631440	633480	2040	Bh-sym	Depictive	P S	Rt P Overlap	0,65878	N-vE345	yes	632097	633099	1002	Comma	F	1	-657	A	D	A	D	A	D	A	D
23	N	N-mGe369	Conversation	633480	634130	650	Bh-sym	Depictive	P S	Rt P Overlap	0,69482	N-vE346	yes	633099	634320	1221	Comma	R	2	381	D	A	D	A	D	A	D	S
